"13760","3200 ELDORADO, MCKINNEY, TX, 75070","No_Match"
"11108"," 6074 SPEEDWAY DR,  SEVILLE,  Ohio,  44273-9107","Match","Exact","6074 SPEEDWAY DR, SEVILLE, OH, 44273","-81.90739,41.030617","58686113","L","39","103","412000","3015"
"11107"," 17111 SR 247,  SEAMAN,  Ohio,  45679","Match","Non_Exact","17111 STATE RTE 247, SEAMAN, OH, 45679","-83.56883,38.93062","100862446","L","39","001","770300","2148"
"12438","991 EDGEFIELD RD, NORTH AUGUSTA, SC, 29860","No_Match"
"13769","1444 S BELTLINE RD, MESQUITE, TX, 75149","No_Match"
"11109","1695 E KEMPER RD, SHARONVILLE, OH, 45246","No_Match"
"12432","1241 WILSON RD, NEWBERRY, SC, 29108","Match","Exact","1241 WILSON RD, NEWBERRY, SC, 29108","-81.59667,34.283432","45372528","L","45","071","950202","1057"
"13763","1721 N. CUSTER (W M 5311), MCKINNEY, TX, 75070","No_Match"
"12433","I-26 AT EXIT 76, NEWBERRY, SC, 29108","No_Match"
"13764","1810 W. UNIVERSITY (DS 344), MCKINNEY, TX, 75069","No_Match"
"11102","2102 RIVER AVE, SANDUSKY, OH, 44870-3954","Match","Exact","2102 RIVER AVE, SANDUSKY, OH, 44870","-82.67563,41.447453","636598028","R","39","043","040700","1008"
"12430","101 STRAND MARKET DR, MYRTLE BEACH, SC, 29588","Match","Exact","101 STRAND MARKET DR, MYRTLE BEACH, SC, 29588","-78.9869,33.651917","631080033","R","45","051","051601","3002"
"13761","6750 W VIRGINIA PKY, MCKINNEY, TX, 75070","No_Match"
"11101"," 1892 E STATE ST,  SALEM,  Ohio,  44460-3301","No_Match"
"13762","5001 MCKINNEY RANCH BLVD (W M #5211), MCKINNEY, TX, 75070","No_Match"
"11104","3511 TIFFIN AVE, SANDUSKY, OH, 44870","Match","Exact","3511 TIFFIN AVE, SANDUSKY, OH, 44870","-82.75591,41.421207","55340240","L","39","043","041700","5008"
"12436","1831 GEORGIA AVE, NORTH AUGUSTA, SC, 29841","Match","Exact","1831 GEORGIA AVE, NORTH AUGUSTA, SC, 29841","-81.95612,33.519577","64985064","R","45","003","020702","1000"
"13767","2012 SCYENE RD, MESQUITE, TX, 75149-3644","No_Match"
"11103","908 W PERKINS, SANDUSKY, OH, 44870-4745","No_Match"
"12437","1201 KNOX AVE (W M #1270), NORTH AUGUSTA, SC, 29841","No_Match"
"13768","1531 TOWNEAST BLVD, MESQUITE, TX, 75150","Match","Non_Exact","1531 TOWN EAST MALL, MESQUITE, TX, 75150","-96.62661,32.80878","103232337","R","48","113","017813","1004"
