8587,371510301002026
12360,450150207191020
13691,481210217272000
8581,371830534182037
8580,371830534181026
11034,391730201004008
12366,450450028112006
12367,450450018051018
11036,390779156002035
13695,481210217161029
11035,391535320031004
11037,390779158001068
11039,390610254012010
8596,370210023024060
8597,370210026072024
8594,370210011001013
8595,370210020002015
13660,480396632001028
12330,450510604051061
14990,530330323292006
8592,370210005003013
11008,391570211003047
12339,450379702023041
11001,390690003001020
12333,450099601001034
14996,530330253023047
13665,481130167052021
11003,390490072052008
14994,530330319083005
11002,390099728002020
13668,484790019003003
12338,450770108041042
12335,450830231013035
12336,450830234031001
11012,390897507001037
12344,450410004002028
13675,484790017161000
13676,484790017101675
12342,450410003003067
11013,390897539001039
12343,450410015041011
11016,391570217001264
11018,391559327014043
12347,450410002024014
11081,390410114301000
11082,390870514022007
11085,391336018012035
11084,391336011003051
11088,390490093741007
11092,391535325021020
11096,390351812013000
11095,390159517003010
11097,391730203003021
11090,390490093831001
13803,482450111013020
13808,480913108021001
13815,481350007002000
13817,481350030003032
11229,390572403022002
12559,470370156293004
12553,461359663021028
13884,483396923005001
11224,391690001003000
12558,471410002004010
11226,391690007004063
11239,391199127001008
9908,360471208005007
11232,390998029004011
12564,471079702003037
12565,471570206321052
13896,481130190233007
9900,360050462011023
11234,390998017002011
12562,471570209001005
13893,481390602062020
9901,360050065004003
11233,390998140003039
12568,471630423002043
9907,360470974002007
12569,471630434013042
9904,360470774001004
11238,391199123001002
13897,481130192043012
11237,391199115004018
9920,360470868001002
12539,460990015006018
9919,360470498003000
12537,461030109032063
13868,480850316411001
9913,360470256001001
12531,461270203002009
9914,360470349002000
9911,360470552002001
9912,360471104002006
13861,480850316374015
9917,360470508031000
12535,461030102001006
13866,480850316452002
9918,360471198003005
11202,390490071942005
13867,480850319002165
9915,360470137003001
11205,390410117621028
9916,360470507001011
11204,390490071981035
12534,461030108004024
9931,360470722002003
9932,360470327002001
13870,480850316492037
9930,360470495002002
11217,390279647001044
9924,360470077003012
12542,460990018012002
9925,360470354002003
12543,460990001001046
9922,360470924001003
12540,460990009003007
13871,480850316363017
9923,360470392001000
11211,390852009001011
12541,460990018032008
13872,480850318043003
9929,360470133004000
11213,390852013002002
12547,460930204001030
12544,460830101022006
9927,360470009001006
12545,460990005002015
8611,371899205002027
9942,360470284002002
9943,360470068003001
9940,360470864002003
8610,370459515011039
9941,360470098004001
9935,360470245004003
9936,360470956001005
9933,360470160004000
8603,370319703041029
9934,360470482001000
9939,360470824004001
12514,450730304015095
8606,371010415013013
9937,360470252001000
9938,360470788002000
9950,360470892001000
9954,360470375002002
8620,370010217032092
9951,360471142012012
9952,360471028002000
12528,460359627001036
13859,480850319003006
12526,460059570005026
12527,460799602002088
8615,370010206022048
9946,360470037001004
9947,360470203002000
13852,484530018552050
8613,371739603013049
9944,360470431002001
9945,360470525001010
12524,460119589001000
13855,482150217022041
8617,370010208025023
8618,370010207011010
9949,360470449003003
9960,360290002001004
9961,360290034005000
9964,360290037004010
9965,360290056002008
9962,360290071013009
13829,484391115063000
8627,370319708032023
9958,360290067021000
8625,370879202003047
9956,360470348002000
8628,371290122012039
9959,360290059002007
8629,371259504012042
13821,483610209001006
9971,360650245003012
8641,371190040001004
9970,360810598002006
8642,371190019121007
8643,371190048001001
9974,360894920003005
13837,482013221002012
13838,482013240002043
13835,482013241003220
13836,482013216001005
13839,482013420021042
12509,450630202021006
8638,371350117001004
8636,371830534111018
13833,482013226003024
12503,450450026113018
8639,371350121002059
13831,482013234003024
13832,482013423003045
8651,371190061091002
11180,391559209001010
8652,371190058152000
9983,361031457033003
9980,361031585072005
8650,371190015083002
8655,371190056041027
11184,390479262004009
8656,371190058271000
9987,360290100031017
11183,390479260002016
9984,360750207021000
8654,371190038071002
11185,390950089021002
11188,391517149022002
11187,391319525004043
8646,371190030111000
8647,371190053012001
8662,371190061031045
11191,390799572003013
9991,360290108081007
11193,391130503012052
9992,360290107001027
11192,390299518002004
8666,371190059181013
11195,390170111203026
8667,371190058432004
9998,360910625083029
11194,390170111113008
8664,371190033003001
9995,360670105002031
11197,390170111091004
8665,371190040004036
9996,360670103221033
9990,360290100021011
8659,371190032043009
11199,390970404002044
8657,371190017011000
9988,360290110002007
12490,450350107003021
8674,370670040051001
8671,370499612012025
11160,390950042002007
11162,390810113003020
8678,370250419012048
8675,371639708002008
11164,391093650006002
11165,391535301031022
8668,371190058313000
11167,391535314011024
12497,450850017031000
8684,370350112001001
11170,391610202003161
11173,390430401001024
11172,391131150113009
11175,390110403003040
11174,391034170005029
8680,370250425012001
11177,391559215001000
11176,391559307002015
8679,370250426023014
11179,391559329001022
8699,370630018091000
11140,391535309023007
12472,450450030051033
12473,450450030132013
8692,371090711013011
8690,370531103012017
11144,390950065002013
11145,390950048001003
11147,390950010001014
12478,450830215003034
11149,390950062001003
12479,450830218041024
12480,450830206021000
12483,450830219022000
11150,390950072053002
12481,450830214022015
11152,390950029001004
12482,450830221012064
11155,390950055014022
11154,390950057023000
11156,390950078005000
11159,390950068003011
11158,390950092023002
13782,483630006002001
11120,390230015002019
11129,391535306031016
11122,390230025024013
11121,390230012003021
13786,481576710021001
11124,390230019002000
12452,450750113001013
11123,390230024034002
13784,482150204021022
11126,390110412021005
12456,450070101021013
11127,390810006001020
12457,450070101021039
12462,450910609011032
13793,483396945001002
12460,450230207002010
11133,390351862011009
12465,450910607001028
13796,480179501002003
13797,480850313173008
13795,484499508003023
11137,390410116041017
12469,450730308004030
11139,390950081003017
11138,390950095001016
13926,484910207033023
13921,481576752004032
12603,471251012011015
13938,484510017061008
12602,471251020051003
13930,484910215071015
12600,471251008001028
13903,484391133021000
13907,481576746041033
13905,481576734002000
13906,481576734001007
13900,481130190403013
13910,481210203061002
12671,470590904001015
10019,360039505001034
10011,360810405002003
12674,470590903001025
10010,360810375002000
11344,401010008013004
10015,361190147041007
12678,471690902001021
10014,360239705004007
11345,401010001004005
12681,471650211041000
8700,370630020272053
12682,471650212051019
10020,360510314002006
12680,471650212042002
10022,360010142011000
11353,400272006021001
12685,470370154013018
12686,470370156103003
11355,400272011022004
10023,360290097021000
11354,400272015083002
12684,470370154021009
10026,360270400012034
12689,471019702004042
10028,360290138004011
11359,400272015104005
10027,361090020001024
8711,371399604004023
13980,480291915061000
13989,480291814021005
11329,400950947002024
12659,471650207002006
8703,370630018092000
8704,370630020232005
13984,480291211183015
8701,370630022001045
12650,471079706002049
11324,400310017001048
13987,480291713024013
12657,471870503071120
13985,480291719121000
8706,370630020283031
12655,471870503071058
13986,480291717006008
8722,370510014005008
12660,471650205012032
8720,370510020012000
10007,360775902011051
12669,471599754001020
10000,360910624034006
8715,370179504002017
10002,360650250022012
13993,480291817053021
8718,371470018001002
12667,470370103032002
8719,370510006003021
8716,371719309012009
10006,361031352052023
12665,471570213513022
8717,371559617004004
13997,480291206001000
8733,370510025043037
8730,370510016041006
8731,370510030012015
13969,480291603002013
11308,401010014003059
12636,470430605012044
13967,480291816012015
8725,370510002001012
8726,370510010001002
12631,470359701022041
13962,480291211113009
8724,370510018002011
13960,480291210001005
11302,400470001006030
13965,480291817271000
8727,370510025013070
13964,480291517005000
8743,371830528083000
11319,400413760005000
12642,471530601014019
8735,370899314002001
12640,471611107003057
13971,480291616001001
13976,480291214031000
12646,470190701001044
8738,371619608004029
12643,470459642001058
13974,480291817032014
8750,370710331001003
8754,370710333032003
12616,471570213424081
12617,471190107002007
13945,480291909011024
12618,471190104002006
8745,371010411021000
8746,371830528084016
13941,484510001002009
8760,371910004022003
8765,370810126044009
8766,370810154023007
8763,370531104012007
8764,370810103002021
12627,471570210201011
13958,480291922002009
13957,480291101001103
13950,480291709002004
13951,480291212052005
8756,371910019001005
12624,471570211373012
13955,480291214041007
12622,471410008003039
8773,370810125091066
8770,370810128051016
8771,370810164051018
8776,370810126011014
8774,370810126091001
8769,370810161023010
8767,370810157032026
8783,371470006011039
8784,371470006021001
8787,371470005021021
8785,371470003021007
8786,371470006034002
8780,370810168002049
8793,370499613022012
11282,400399604004019
8796,371819603002065
11285,401091078081005
11284,401190114002084
11294,401091082012002
11298,400310021003003
12594,470650121004115
12592,470650004001043
12598,471490406003023
12595,470650123001004
12599,470730505032009
11278,401310501041025
12572,471870503041004
11242,401230888002059
12576,471630427022032
12579,470759304001100
11246,401519542003053
11250,400198925004132
12582,471599751002027
12583,470819503022053
12580,470590912001084
12586,470650114022015
12587,470650114462005
11255,401470007002028
11257,401091069141003
12588,470650024002013
12589,470650116003005
12715,471630405002020
12716,471630418003022
12718,471630410002088
12711,471790617011058
12712,470930060022007
12727,470930069002047
12725,470930024002015
12728,470930046102017
12729,470930039021001
12722,470210704023004
12704,471790609001024
12705,471790609001038
12702,470370101041005
12706,471790606002009
12700,470499651004033
12791,471570213203003
12792,471570082005008
12795,471570217242017
12796,471570093003002
8800,370899313001021
8801,370899310004054
12794,471570217512008
8806,370350105022034
11466,401091068043020
8804,371439202022049
11469,401539534004073
12797,471570211113035
12798,471570226001203
11470,400173013001023
10140,360130301004000
11471,400173013001056
8813,370810138001001
11474,410430203004029
8814,370810144102012
8811,370810137003017
8812,370810145011013
10146,360359712001017
11477,410079502004006
8815,370810144081001
10149,361119514001046
8816,370810164061084
10148,361119524002005
8832,371330026001004
12770,471570107101025
8830,371330011021002
10119,361031474014004
8824,371190062122026
11441,401430023012016
12773,471570081201001
11440,401430069061028
12774,471570205413022
8822,370510016011000
10112,360810892005000
8823,371190064072031
11442,401430067012030
12772,471570096004018
8828,371790203171003
12777,471570032003010
11444,401430046001028
12778,471570220221013
8827,371790203121049
11446,401430076392002
12776,471570098001025
12780,471570087002015
8843,371010401001035
10128,360810446011003
12784,471570217212000
8836,370810164072039
10120,361090010003020
8833,371330013004038
10123,360810283003001
12782,471570099022009
11453,401430075241025
12783,471570213201002
8839,370250407031012
12788,471570110203000
10124,360810287003005
12789,471570037001008
10127,360810212002002
11458,401430027002054
12786,471570036001005
12787,471570206101046
8854,371070110012027
11426,400612792002039
12757,471179552001041
12758,470779754005031
12752,471570208321005
8845,370670033151020
11425,401430055002023
12753,471890304023032
12754,471890304011013
8864,370570618034002
8865,370570604002006
8863,370570612014052
10107,360830517012063
10106,360810478001000
12768,470179622021051
8857,371830541132029
12762,470370107021005
12763,471239253004025
10101,360595200011034
10100,360595192001002
8859,370190201043021
10105,360550148043013
12764,470319705001011
12765,471839682011095
8872,371559613021014
8870,371679308012037
8876,371119705002022
8873,371559608012058
11405,401039570002017
12735,470930041002008
11406,400710002022016
12739,470930058031000
8868,370850708011046
8869,371090702012006
11400,401430058071009
8886,371190057101000
12748,471490401042000
12747,471490402001016
11412,401350301031082
8893,370970614042009
10090,361031904033034
8891,370970613042030
8892,370970614031005
8897,370319706041004
10095,360594068022008
10096,360594068011017
8888,371790204044005
10071,360510302022115
10073,360595173012011
10072,360690519004009
10074,360811551024002
10082,360290175012023
10081,360894926001133
10083,360290073033017
10086,360290132021025
10087,360290132013005
11382,401091086011029
11381,401091053003004
10053,360810871001000
11384,401091083153008
10052,360811171001008
11383,401091029001000
10055,360811227022001
10057,360811163004001
11388,401091048003012
11387,400173010011038
11391,401091065031026
10061,360810729002004
10064,360594057003001
11395,400272016072013
10063,360430113023010
10066,361150880001020
10065,360130358001000
11396,401091037001007
10068,360570727001003
11399,401110001001036
10067,360750211021011
12693,470139505001030
10031,361031118013027
11362,401091072201001
10030,360594078011009
11361,401070809001022
12691,470179621004036
11364,401091070021068
11363,401091067052000
12694,471130002005057
10034,360810485001002
11365,401091065031028
10036,360810683002003
10039,360150111002006
12698,471130014021041
10038,360150007002018
11374,401091074033014
10046,360690502013046
11377,401091012001008
10045,360595204023005
11379,401091074034004
11378,401091002007008
12836,470370182011000
12837,470370114005007
12834,470370158024003
11505,410390029021018
12835,470370152002010
11509,410390026001050
11500,410030106001026
12832,470370179011002
11502,410390013022002
12830,470370189011001
12831,470370159002019
11517,410333611002005
12845,470370156261000
11516,410333605004030
12846,470370137001016
11518,410333605004011
12840,470370156131013
12844,470370153004017
11513,410670332003017
15084,530530723103012
15088,530110412031010
15083,530770014001020
12813,470919563002069
12810,470631001004000
15095,530110417002018
15090,530110413221000
15094,530110410092006
15093,530110413281013
15091,530110413131000
12825,471490420003034
12824,471490410001041
12829,470370171002013
12827,471490409031089
12821,471490416003015
15065,530530719011029
15064,530530614001012
15063,530770020013001
15062,530530733022017
15067,530530610021006
15066,530530634005001
15060,530610533011005
15074,530530626002027
15073,530530628013000
15072,530530716022032
15071,530530717071002
15070,530530609062005
12802,471570211111018
12808,470631002001009
12805,471570203002002
12806,471150503021090
12800,471570220243014
15042,530530714113007
15040,530610521072000
8908,371719306001004
8900,370230206004009
8906,371719305023018
8903,371830536071080
15058,530630141002020
8920,371939606001055
15056,530630106021022
15055,530630114003025
8918,370119302003111
8919,371639702002022
8913,370499606001000
8911,370919501004023
8915,370499606004010
8930,371830503002002
8931,371830511012013
10250,360610065002000
8923,370779704003000
8924,371559605023006
8921,370810162011001
10255,360610229001000
10254,360610265004000
11585,410510106002013
10257,360610166001001
8928,371879502002004
11587,410510098012001
8925,371719312001060
10259,360610074001002
10258,360610212003000
11589,410510072021239
10260,360610113001004
11590,410510005022005
11593,410510024023026
8940,371830525052020
10264,360610033001010
8935,371830527013019
10263,360610031001001
11594,410510056003001
8932,371830525042011
10266,360610096001003
11597,410510096051007
8933,371830527073043
8938,371830527072017
10268,360610057002003
8939,371830540151007
10267,360610200002000
11598,410510041022004
8936,371830537122001
8937,371830540013004
10269,360610015021009
10239,361190059021015
10238,361119534002000
11569,410459702004002
8945,371830537262020
11562,410191900002073
8946,371830515011002
10230,361190036001014
12895,470319709001021
8943,371830512002004
11564,410419509003000
8944,371830527043001
11563,410710302012000
8949,371830540081000
11566,410670327002049
10234,360870113021003
11565,410110003003012
8947,371830530092016
12896,471319655002048
8948,371830542081120
10236,360650252002006
8960,371510310004028
8964,371330002013020
8961,371510314001036
10240,361190066003000
11571,410050223012061
10249,360610052002004
8956,371830537073000
11575,410030108001003
8955,371830528071005
10246,360610157008001
11577,410510009013013
11576,410510081001009
8958,371830524011077
10248,360610112031001
11579,410510029034008
11578,410510083011005
8970,371179706001028
8971,371539706003007
11547,410319602022098
10218,360710015003008
11549,410710306012032
11540,410359715001087
12872,471550808022038
10211,361031591071007
11542,410619708002001
12871,471099305002111
12876,470039505001057
10212,360730405002016
11543,410170002003043
8969,370759203003010
10215,360750204001098
12875,471550802022024
8982,371830542102010
8980,371270103006047
12880,470419202002029
8983,371459203001003
11559,410050218021001
10220,361031583231000
12881,471490404032023
10221,360593037001023
11552,410290005022001
12887,471190102013027
10223,360710141013000
11554,410290012002026
12888,471870512023035
11557,410050208002030
12885,471859353003059
11556,410599502007017
12886,471439750003059
8993,371050301023012
8997,371259503014021
8995,370839311004022
12858,470370105016000
11525,410670325011010
12859,471519750003092
12856,470470604032000
12857,471399503001037
11529,410259601004105
8987,371590502011040
11520,410510104054010
11521,410510098031025
11524,410670324091013
12852,470299205013078
12853,470010201001066
10206,360894902005000
10205,360595218021002
11536,410470015021011
12868,470650108001006
12861,470799695003028
8999,370459512003008
11530,410279504001002
10202,360810531003001
11533,410530203023020
12865,471650203002020
10203,360810493021005
10190,360610064005000
10192,360610088002001
10191,360610109001005
10193,360610097001002
10196,360610125001008
10195,360610084002004
10198,360610287003000
10197,360610094001005
10199,360610131002003
10172,360630234013035
10171,360630242014018
10174,360594165001000
10177,360810077001004
10179,360010137061014
10181,360594120002016
10183,361170203023007
10184,360790112003013
10189,360690503022012
11481,410670316112000
11480,410670314021000
10152,360290125011000
11483,410170016001037
10154,361130720001057
11487,410170014002028
10155,360319605983003
10158,360010137031003
11489,410159503023030
10157,360510307003028
10161,360379511001031
10162,360594090002017
10165,360430107021001
11496,410110007001095
10164,361031242001023
10166,360811479001019
11497,410110005041000
10168,360670137011036
11499,410030010013005
15021,530330081001047
15020,530330098001027
15024,530330081002000
15022,530330093003015
15029,530459607001000
15027,530770032003001
15026,530579515002015
15030,530459606001018
15036,530350912011005
15039,530610524021017
15002,530050108032008
15001,530050106004010
15007,530330095002074
15006,530330322031002
15004,530019501002094
15009,530330106003006
15008,530330047001015
15010,530330043011003
15014,530330072001061
15013,530330118006017
15012,530330081002008
15011,530330083001005
15018,530330264005003
15017,530330110012000
15016,530330072001024
15015,530330109002067
15019,530330016003003
11625,410079509003017
11624,410099710001022
11627,410470105032004
11626,410670321032028
11629,410390034002000
12953,484391115343035
11620,410470004002023
12954,484391216043000
11623,410050234041034
10304,360610247002000
10307,360710104003024
11638,410659701001040
12966,484530013032000
10308,360710103001012
11630,410390021023006
10301,360050077001007
12964,484530018172017
10300,360610006004001
12965,484530018192003
10303,360050284001010
11634,410470107014018
10302,360610191005001
11633,410599513001082
11605,410190100002025
12933,483810216081039
11608,410191600005000
12931,483810216032017
11601,410170007002086
11613,410470017012013
11615,410530052022005
11617,410470016041012
11610,410099706001028
11612,410470011002021
11611,410470002003034
15185,550390403001047
15184,550390403001051
15189,550791501003018
12909,484410125001000
15182,550250014033021
15181,551050029005064
15180,551270009011022
12911,481130137272029
12912,482150219042010
12918,480850314111010
15197,550090020011005
15196,550090003032008
15195,550896401002028
15199,550090009001015
15198,550090213033000
15190,550896101013041
12928,483810212005000
12929,483750154002054
15164,550090207044031
15163,550090102011024
15162,550659702002039
15161,550791804003015
15167,550250133022004
15169,550090206003042
15175,550350009003034
15174,550350007005017
15173,551270001013021
15177,550350003021124
15171,550919501002040
12900,470430603001092
12901,471470801032063
12906,484410113002010
12905,470159602002007
10372,361130707011016
10371,361130706011043
10378,360810595004007
10377,361031587103006
10381,361031904017030
10385,360550143011041
10387,360550060004007
10388,360550106012029
10350,360191019004001
10352,360595196022015
10354,360191009002005
11685,420171002104018
10353,360191010005000
10356,360271300034047
11687,421257640001014
10358,361190078003002
11689,420034754013014
11688,420370507003034
10361,360894909001011
10360,361031582024000
10362,360272211002000
10365,360810444001003
11698,420834202002030
10366,360810216001009
11697,420454068012009
10369,361130707011016
11669,420131016003023
11668,420131012004019
12999,480219503002025
10330,360775908004030
11661,420076048003052
12994,484910205081000
11663,420770001012030
10334,361170201021011
11665,420770015012000
12997,481677217003028
11664,420770061023042
10335,360290137011016
11666,420770061013035
12996,484391142053001
10349,360550117054004
10341,361070203003037
10343,360810044011003
10342,360595180006003
11676,420912060053009
10344,361019623002033
10347,360550115053006
11678,420076025001006
11677,420076037003033
11647,410510103031015
12979,484530006042011
11646,410510103031003
10317,361031228022008
10319,360670109002001
10310,360710003004005
10312,360630223001002
12975,484530017222003
11642,410670319111000
10327,360894915004023
10326,360594132004000
11657,410470103061009
10329,360539401024012
10328,360099616002017
11650,410559501002094
10321,361031116011000
11652,410050205051020
10320,360630246003000
11651,410050207001001
11654,410050244003031
12986,484530017851026
10322,361031234021006
10325,361031476024001
12984,484530018262001
10324,360870131004010
11655,410470103061011
12985,484530023084006
10291,360610180003002
10290,360610015022002
10293,360610225003003
10292,360610156021002
10295,360610082001001
10297,360610082001003
10299,360050289001003
10271,360610021002000
10270,360610009001015
10272,360610034004000
10275,360610072003002
10277,360610058001009
10276,360610119002003
10279,360610100002005
10280,360610209011002
10282,360610018003001
10281,360610127004000
10284,360610293003000
10285,360610167003000
10288,360610067002003
10287,360610098005000
10289,360610029003002
15141,551050026021106
15140,551050015002060
15143,550471002001042
15149,551332012032011
15147,550459608004095
15153,551010015026003
15151,550790501022005
15156,550170102002000
15155,550150205003004
15158,550219712002029
15120,550619601001056
15124,550870111014028
15123,550870115024034
15122,550679607001014
15135,550279607003022
15132,551110001004118
15139,551050026012012
15138,551050021003015
15103,530719208012007
15109,530770015022002
15108,530150015025008
15107,530330323192014
15111,530770009012000
15110,530770003001014
15116,530770022002020
15119,550019504002024
11746,420912040072004
10414,360910612001019
11745,420512608002016
10417,361119503003001
11747,420034508002011
10418,361119501001049
10411,361031354011001
10410,360810638005001
10413,360319604981045
10412,360099403006024
11743,420710115022034
11757,420454031031002
10427,360259704003012
11758,421298019004037
10429,361031351031002
10420,360930217001006
11751,421212013004004
11750,420034592012007
10422,360930218005006
10421,360930330042007
11752,420199123041012
10423,360010146073018
11725,420034761004008
11727,420550109001048
11729,420550105002001
11722,420410124001061
11721,420410118032160
11735,420691104031024
10403,360810942022002
10406,360650227012018
10405,361031584074019
11736,420333313002008
10409,360594139005012
10400,360550013001003
11733,420311608001007
10401,360550131013003
11732,420311606005014
11702,420171005002031
11701,420034560041000
11706,420659504003005
11705,420454062022002
11707,420454081013017
11700,420034781003030
11709,421257127002035
11713,420199028001007
11711,420199109004012
11710,420199026002012
15285,550790216001002
15284,550790122002007
15283,550790201002006
15282,550790196003000
15289,550790159001002
15288,550791855001009
15287,550790019004002
15286,550790041001013
15281,551050031005044
15296,550790168002003
15294,550790077002005
15293,550790149001002
15298,550790004002000
15292,550790036001015
10491,360550114002004
10492,360550115012008
10499,360870111023010
10471,360594109001003
10470,360210004022033
10472,360594108004002
10474,360070143014000
10477,360594156005019
10476,360259706006013
10479,360270501034005
10480,360670119002028
10484,360910627003013
10486,360450615003023
10485,360999504001024
10459,360290076003028
11789,420430252001039
10450,360670010004002
11781,420950169021013
10453,360670144002070
10454,360670036011010
10457,361190121023034
11788,420710108013000
10456,361190115002001
10460,360830520043015
11790,420730118001002
10462,360594074022002
10461,360339511002030
11792,420770066005029
11795,420490029004019
10463,360594073023003
10466,360650213023005
11797,420490027006004
10465,360659800021047
11796,420490124001063
11799,420490123001006
11798,420490001001015
10437,360850112021003
10436,360850239002015
11767,420171047011009
10439,360850021002010
10438,360850146071003
11769,420454012001002
11760,420691116001008
10431,361031908002001
11762,421330204202021
10433,360870124022001
10432,360550149013012
10435,360850208014034
11765,421330207103018
10449,360670132001037
10440,360850105004007
10442,360850070001017
10441,360850291033001
11772,420691120002000
10444,360850248003010
10443,360850277022001
11774,420912033022018
11777,420893007002021
10390,360550029003004
10391,360550038053002
10393,360550131043017
10396,360550135071000
10398,360550087014016
10397,360550023001002
15267,550571005003049
15265,550759613001036
15264,550730019006005
15268,550279613004009
15272,551332002023000
15271,551390029002004
15278,550250111012002
15277,550699610001044
15275,550339705004003
15270,551199604003002
15279,550250109044014
15245,550870119002007
15249,550250020004002
15248,550250014013024
15247,550619604002059
15246,550279601002045
15252,550250004081005
15250,550250006003000
15256,550250026032023
15255,550250030022017
15254,550250101002005
15253,550250022001002
15259,550250011011012
15258,550250026022023
15221,551050010002024
15227,550590027001048
15226,550590007003012
15224,550870123001018
15234,550870116004014
15233,550710107001028
15238,551079605002049
15239,551270016022008
15201,550099400031007
15200,550090020022005
15204,550090207032020
15203,550090213022007
15202,550090205022053
15209,550791201011003
15208,550791204002000
15207,550791202032011
15212,550791301003015
15216,551091209031140
15215,550630102012071
15213,551314401032030
15219,551050007001012
15218,551050007003012
10536,391535318021000
10535,391535061006008
11866,420792169001093
10538,391535089001001
11869,420850314006003
10537,391535310025016
10539,391535083994001
10530,361190004012014
11860,420171021041025
10532,360650233001004
11862,421039505023004
10533,390650004004032
10547,391535021022003
11878,420639611022006
10546,391535066001000
11877,420639607003012
10548,391535089003004
11879,420639608001001
10541,391535314011001
10540,391535316014000
10543,391535062005015
10542,391535072031007
11876,420619503005049
10513,360290146032014
11844,421330218011009
10516,360070125005007
11847,420430228001053
11846,420912070011021
11849,420430218002001
11848,420430226061013
11843,421330222002004
11842,421330223001011
10525,361190021013011
10524,361190001011001
11855,420430229002014
10527,361190017002006
10526,361190008022000
10528,361190002014002
10520,360810295002009
10523,361190015051003
11853,420430211002049
14096,480370108004011
14094,480370110002010
11819,420293021011055
14090,480270212031039
11822,420010306003025
11827,420550118001062
11826,420490102024010
11828,421298037003065
10503,360130365003002
11833,420850319003000
10504,361190090003003
11838,420430248003086
10506,361190093001007
11839,420110102022021
10500,360930333001004
14074,481439506002001
14072,483671404031040
14078,481576722001000
14077,481576716012026
11801,420490112021011
11800,420490003002023
11802,420490107003000
11805,421330209212013
11808,420293044061023
11812,420171004061004
11811,420691111003000
11813,420171058083009
11816,420912103001015
11818,421212004001011
10592,390250418002023
10591,390351342043000
10594,390279649004002
10593,391670213002088
10596,390630013004028
10598,390998117002025
10579,390250410003070
10574,390553117001028
10573,390930974004014
10578,390130109002004
10577,391535101002020
10585,390910044004006
10584,390910044003035
10588,391390030023027
10557,390059706004054
11881,420171049021015
11883,420210114002009
